user_id,reg_date,country,device,channel
2888,2025-03-19,Ukraine,Android,Facebook Ads
2889,2025-02-26,UK,Android,Organic
2890,2025-01-05,USA,iOS,Google Search
2891,2025-01-17,Germany,Android,TikTok
2892,2025-01-09,Ukraine,Android,TikTok
2893,2025-01-31,Germany,iOS,Google Search
2894,2025-02-16,Poland,Android,Google Search
2895,2025-02-16,Ukraine,Android,Organic
2896,2025-02-19,Ukraine,Android,Organic
2897,2025-03-14,Germany,iOS,Facebook Ads
2898,2025-01-05,USA,iOS,Google Search
2899,2025-03-19,Poland,Android,Google Search
2900,2025-01-20,USA,Android,Facebook Ads
2901,2025-02-27,Germany,iOS,Facebook Ads
2902,2025-02-17,UK,Android,Facebook Ads
2903,2025-02-17,Ukraine,iOS,Organic
2904,2025-02-26,UK,Android,Facebook Ads
2905,2025-01-10,Germany,iOS,Facebook Ads
2906,2025-03-15,Germany,Android,Facebook Ads
2907,2025-01-18,Germany,iOS,Organic
2908,2025-03-09,Germany,iOS,Organic
2909,2025-02-16,Ukraine,iOS,Google Search
2910,2025-02-20,UK,iOS,Google Search
2911,2025-02-10,Poland,Android,TikTok
2912,2025-02-05,Ukraine,Android,Facebook Ads
2913,2025-02-01,Germany,iOS,Facebook Ads
2914,2025-01-15,Germany,Android,Facebook Ads
2915,2025-01-04,Ukraine,Android,Facebook Ads
2916,2025-01-24,UK,Android,Google Search
2917,2025-03-05,UK,Android,TikTok
2918,2025-03-08,USA,iOS,Organic
2919,2025-02-19,USA,Android,Google Search
2920,2025-03-13,USA,Android,TikTok
2921,2025-01-16,Germany,iOS,Facebook Ads
2922,2025-02-03,Ukraine,Android,Facebook Ads
2923,2025-02-03,Ukraine,iOS,Organic
2924,2025-02-27,USA,Android,Organic
2925,2025-01-28,UK,iOS,Facebook Ads
2926,2025-03-20,USA,Android,Google Search
2927,2025-02-06,Ukraine,Android,Organic
2928,2025-03-04,Germany,Android,Organic
2929,2025-01-26,USA,iOS,Organic
2930,2025-01-16,Poland,Android,Google Search
2931,2025-01-18,Poland,Android,Facebook Ads
2932,2025-01-10,UK,Android,Google Search
2933,2025-02-27,Ukraine,Android,Facebook Ads
2934,2025-01-23,Germany,Android,TikTok
2935,2025-02-26,Poland,Android,Google Search
2936,2025-01-12,USA,iOS,Google Search
2937,2025-02-10,Germany,Android,Organic
2938,2025-02-14,Ukraine,Android,Google Search
2939,2025-01-09,USA,iOS,Google Search
2940,2025-03-12,Germany,iOS,Organic
2941,2025-03-11,Ukraine,iOS,Organic
2942,2025-02-07,Germany,Android,Organic
2943,2025-02-08,Poland,Android,Facebook Ads
2944,2025-01-21,Poland,Android,Organic
2945,2025-01-23,Ukraine,Android,Organic
2946,2025-02-16,Poland,Android,Facebook Ads
2947,2025-03-07,Ukraine,iOS,Facebook Ads
2948,2025-01-29,UK,iOS,Organic
2949,2025-01-16,Poland,Android,Facebook Ads
2950,2025-01-26,Germany,iOS,Organic
2951,2025-01-18,Germany,iOS,Google Search
2952,2025-01-31,Ukraine,Android,Google Search
2953,2025-03-05,UK,Android,Facebook Ads
2954,2025-01-04,USA,Android,Organic
2955,2025-02-16,Germany,Android,Google Search
2956,2025-03-12,UK,Android,Organic
2957,2025-03-15,Germany,Android,Organic
2958,2025-02-17,Ukraine,Android,Organic
2959,2025-03-01,Ukraine,Android,TikTok
2960,2025-03-12,USA,iOS,Organic
2961,2025-01-17,Ukraine,Android,Google Search
2962,2025-03-20,USA,Android,TikTok
2963,2025-01-12,Ukraine,iOS,Organic
2964,2025-01-09,Germany,Android,Facebook Ads
2965,2025-02-09,Ukraine,Android,Facebook Ads
2966,2025-02-20,Poland,iOS,Organic
2967,2025-03-03,UK,iOS,Google Search
2968,2025-03-09,Germany,iOS,Organic
2969,2025-02-22,UK,iOS,Google Search
2970,2025-02-22,Poland,iOS,Facebook Ads
2971,2025-03-15,UK,Android,Organic
2972,2025-01-10,Poland,iOS,Facebook Ads
2973,2025-01-17,Ukraine,Android,Google Search
2974,2025-02-10,Ukraine,iOS,Organic
2975,2025-01-10,Poland,Android,Google Search
2976,2025-02-27,Germany,iOS,Organic
2977,2025-03-01,Ukraine,Android,Organic
2978,2025-03-08,Germany,Android,Organic
2979,2025-02-14,UK,Android,Facebook Ads
2980,2025-01-17,Ukraine,iOS,Facebook Ads
2981,2025-03-12,Poland,Android,Organic
2982,2025-03-17,Poland,Android,TikTok
2983,2025-01-24,Ukraine,Android,Organic
2984,2025-01-17,Poland,iOS,Organic
2985,2025-02-25,Ukraine,iOS,Google Search
2986,2025-03-06,USA,Android,Google Search
2987,2025-01-08,Ukraine,Android,Google Search
2988,2025-01-16,Germany,Android,Facebook Ads
2989,2025-03-08,UK,Android,Facebook Ads
2990,2025-01-20,Poland,Android,TikTok
2991,2025-02-08,UK,iOS,Facebook Ads
2992,2025-01-22,Ukraine,Android,Facebook Ads
2993,2025-01-21,Ukraine,iOS,Facebook Ads
2994,2025-02-11,Ukraine,Android,TikTok
2995,2025-01-29,Germany,Android,Organic
2996,2025-02-14,UK,Android,Organic
2997,2025-03-08,UK,iOS,TikTok
2998,2025-02-06,Poland,iOS,Google Search
2999,2025-01-11,Ukraine,iOS,Organic
3000,2025-02-02,Poland,iOS,Facebook Ads
3001,2025-01-26,Germany,iOS,Facebook Ads
3002,2025-03-12,USA,Android,Organic
3003,2025-02-05,Germany,iOS,Organic
3004,2025-01-17,USA,iOS,Google Search
3005,2025-03-22,Ukraine,Android,Google Search
3006,2025-02-08,UK,Android,Organic
3007,2025-03-20,UK,Android,Facebook Ads
3008,2025-03-10,Poland,iOS,Facebook Ads
3009,2025-01-12,USA,Android,Facebook Ads
3010,2025-03-06,Poland,iOS,Facebook Ads
3011,2025-01-22,Ukraine,iOS,Organic
3012,2025-03-17,UK,Android,Facebook Ads
3013,2025-03-16,Poland,iOS,Facebook Ads
3014,2025-01-20,USA,Android,Organic
3015,2025-01-22,Ukraine,Android,Organic
3016,2025-03-21,Ukraine,iOS,Facebook Ads
3017,2025-03-19,USA,Android,Facebook Ads
3018,2025-02-13,Poland,iOS,Google Search
3019,2025-03-14,Germany,Android,Organic
3020,2025-01-06,Poland,Android,Organic
3021,2025-01-04,USA,Android,Organic
3022,2025-01-11,UK,Android,TikTok
3023,2025-01-06,Poland,iOS,Organic
3024,2025-03-15,Germany,Android,Organic
3025,2025-02-03,Poland,iOS,Google Search
3026,2025-01-27,UK,Android,Facebook Ads
3027,2025-03-15,Ukraine,Android,TikTok
3028,2025-02-23,Poland,iOS,Google Search
3029,2025-03-21,Ukraine,Android,Facebook Ads
3030,2025-01-04,UK,iOS,Organic
3031,2025-03-05,Germany,Android,Facebook Ads
3032,2025-03-22,Poland,Android,Organic
3033,2025-03-11,Ukraine,Android,Organic
3034,2025-02-07,Germany,Android,Google Search
3035,2025-02-08,Ukraine,iOS,Organic
3036,2025-03-03,Ukraine,iOS,Facebook Ads
3037,2025-02-01,Ukraine,iOS,Google Search
3038,2025-02-21,Poland,iOS,Organic
3039,2025-02-08,Ukraine,iOS,Organic
3040,2025-02-28,UK,Android,Organic
3041,2025-01-10,USA,Android,Google Search
3042,2025-01-08,Germany,Android,Organic
3043,2025-01-21,Germany,iOS,Facebook Ads
3044,2025-02-26,Poland,Android,TikTok
3045,2025-02-23,Poland,Android,Google Search
3046,2025-03-03,Poland,iOS,Organic
3047,2025-03-01,USA,Android,Facebook Ads
3048,2025-01-27,UK,Android,Facebook Ads
3049,2025-02-13,Germany,iOS,Google Search
3050,2025-03-19,Germany,Android,Organic
3051,2025-01-19,Poland,Android,Organic
3052,2025-02-10,Poland,iOS,TikTok
3053,2025-02-10,UK,Android,Google Search
3054,2025-02-14,Ukraine,Android,Google Search
3055,2025-02-21,UK,Android,Facebook Ads
3056,2025-01-17,Poland,Android,Organic
3057,2025-02-17,Germany,Android,Facebook Ads
3058,2025-03-07,UK,Android,Organic
3059,2025-03-13,Ukraine,Android,TikTok
3060,2025-01-14,USA,iOS,TikTok
3061,2025-02-10,USA,Android,Organic
3062,2025-01-31,Germany,Android,Organic
3063,2025-03-01,Ukraine,Android,Organic
3064,2025-01-16,UK,iOS,Facebook Ads
3065,2025-02-04,Poland,Android,Organic
3066,2025-02-27,Poland,iOS,Facebook Ads
3067,2025-02-01,Ukraine,iOS,Google Search
3068,2025-01-19,UK,iOS,Facebook Ads
3069,2025-01-13,Ukraine,iOS,Facebook Ads
3070,2025-01-07,UK,Android,Google Search
3071,2025-02-07,USA,Android,Google Search
3072,2025-02-19,UK,iOS,Organic
3073,2025-03-20,UK,Android,Facebook Ads
3074,2025-02-23,Poland,Android,Organic
3075,2025-02-01,Germany,Android,Facebook Ads
3076,2025-01-21,Poland,iOS,Organic
3077,2025-02-11,USA,Android,Organic
3078,2025-03-15,Ukraine,Android,Organic
3079,2025-02-10,Poland,Android,Organic
3080,2025-01-25,Ukraine,iOS,Google Search
3081,2025-01-21,Poland,iOS,Organic
3082,2025-03-05,Germany,Android,Google Search
3083,2025-03-07,Germany,Android,Google Search
3084,2025-03-01,Poland,Android,Organic
3085,2025-03-05,Poland,Android,Facebook Ads
3086,2025-02-09,Ukraine,iOS,Organic
3087,2025-03-05,Ukraine,Android,Organic
3088,2025-01-03,USA,Android,Google Search
3089,2025-01-12,USA,iOS,Facebook Ads
3090,2025-02-20,Poland,Android,Facebook Ads
3091,2025-03-06,Germany,Android,TikTok
3092,2025-02-28,USA,iOS,Organic
3093,2025-01-31,USA,Android,Facebook Ads
3094,2025-01-28,UK,iOS,Google Search
3095,2025-03-16,Germany,Android,Organic
3096,2025-02-15,Ukraine,Android,Organic
3097,2025-01-07,Ukraine,Android,Facebook Ads
3098,2025-01-07,Ukraine,Android,Facebook Ads
3099,2025-02-06,UK,iOS,Organic
3100,2025-03-05,Poland,Android,Facebook Ads
3101,2025-03-18,Poland,Android,Facebook Ads
3102,2025-03-02,Ukraine,iOS,TikTok
3103,2025-02-06,Germany,Android,Organic
3104,2025-03-10,UK,Android,Facebook Ads
3105,2025-01-02,Ukraine,iOS,Facebook Ads
3106,2025-01-14,Ukraine,Android,Facebook Ads
3107,2025-02-25,Poland,Android,Facebook Ads
3108,2025-01-18,Germany,iOS,Organic
3109,2025-02-03,UK,Android,Google Search
3110,2025-02-16,UK,iOS,Organic
3111,2025-02-21,USA,iOS,TikTok
3112,2025-02-16,Germany,iOS,Google Search
3113,2025-01-06,Poland,Android,Facebook Ads
3114,2025-02-21,USA,Android,Organic
3115,2025-01-07,Poland,iOS,TikTok
3116,2025-03-14,Ukraine,Android,Organic
3117,2025-03-13,USA,Android,Facebook Ads
3118,2025-01-25,Poland,iOS,Organic
3119,2025-02-16,Ukraine,Android,Organic
3120,2025-03-12,Poland,Android,TikTok
3121,2025-02-06,Germany,Android,Facebook Ads
3122,2025-01-10,Poland,Android,Organic
3123,2025-02-19,Germany,Android,Organic
3124,2025-03-06,Poland,Android,Google Search
3125,2025-02-27,Ukraine,Android,Google Search
3126,2025-03-12,Germany,Android,Facebook Ads
3127,2025-02-05,UK,iOS,Facebook Ads
3128,2025-03-21,Germany,Android,Google Search
3129,2025-03-20,Ukraine,Android,TikTok
3130,2025-01-16,Germany,iOS,Facebook Ads
3131,2025-01-17,Poland,iOS,Google Search
3132,2025-01-13,Poland,Android,Organic
3133,2025-02-20,UK,Android,Facebook Ads
3134,2025-02-17,Germany,Android,Google Search
3135,2025-02-13,Poland,Android,Organic
3136,2025-03-13,Germany,iOS,Organic
3137,2025-02-16,USA,Android,Organic
3138,2025-01-19,Poland,iOS,Organic
3139,2025-01-26,Germany,Android,Facebook Ads
3140,2025-03-19,Poland,Android,TikTok
3141,2025-03-07,USA,Android,Facebook Ads
3142,2025-02-21,USA,Android,Organic
3143,2025-03-06,Poland,iOS,Facebook Ads
3144,2025-01-06,USA,Android,TikTok
3145,2025-01-06,Poland,Android,Organic
3146,2025-01-05,Ukraine,Android,Organic
3147,2025-01-18,UK,iOS,Facebook Ads
3148,2025-02-12,Ukraine,Android,Google Search
3149,2025-03-02,USA,Android,Organic
3150,2025-03-08,Poland,iOS,Organic
3151,2025-02-28,Ukraine,iOS,Facebook Ads
3152,2025-01-20,Germany,Android,TikTok
3153,2025-03-19,Germany,Android,Organic
3154,2025-03-07,Germany,iOS,Facebook Ads
3155,2025-01-18,Poland,iOS,Organic
3156,2025-02-11,USA,iOS,Organic
3157,2025-03-20,Poland,iOS,Google Search
3158,2025-02-10,USA,Android,Google Search
3159,2025-01-21,UK,Android,Organic
3160,2025-02-20,Poland,Android,Organic
3161,2025-03-20,UK,Android,Google Search
3162,2025-02-08,Poland,iOS,Organic
3163,2025-03-17,UK,Android,Organic
3164,2025-02-13,UK,Android,Organic
3165,2025-03-06,Poland,Android,Facebook Ads
3166,2025-03-07,Ukraine,Android,Organic
3167,2025-03-10,Germany,iOS,Google Search
3168,2025-03-04,UK,Android,Facebook Ads
3169,2025-03-14,Germany,iOS,Facebook Ads
3170,2025-02-08,Poland,Android,Google Search
3171,2025-03-02,UK,iOS,Organic
3172,2025-01-03,Germany,iOS,Google Search
3173,2025-02-17,Germany,Android,Organic
3174,2025-02-12,USA,iOS,Facebook Ads
3175,2025-01-15,Ukraine,Android,Google Search
3176,2025-02-23,Germany,iOS,TikTok
3177,2025-03-16,Poland,Android,Organic
3178,2025-02-09,Poland,Android,Facebook Ads
3179,2025-03-22,USA,Android,Organic
3180,2025-01-04,Germany,iOS,Facebook Ads
3181,2025-03-18,UK,iOS,Google Search
3182,2025-03-02,Poland,iOS,Organic
3183,2025-02-03,UK,iOS,Organic
3184,2025-03-16,Poland,Android,Facebook Ads
3185,2025-03-15,UK,Android,TikTok
3186,2025-01-30,Ukraine,Android,Organic
3187,2025-01-07,Germany,Android,Google Search
3188,2025-03-16,Ukraine,Android,Organic
3189,2025-03-03,Ukraine,Android,Organic
3190,2025-01-22,Germany,iOS,Organic
3191,2025-03-09,UK,Android,Google Search
3192,2025-03-22,Ukraine,Android,Organic
3193,2025-03-21,Germany,Android,Facebook Ads
3194,2025-02-18,UK,iOS,Organic
3195,2025-01-19,Germany,Android,Organic
3196,2025-02-01,Germany,Android,Facebook Ads
3197,2025-01-05,Ukraine,Android,Organic
3198,2025-03-15,Germany,Android,TikTok
3199,2025-01-15,Germany,iOS,TikTok
3200,2025-01-25,Poland,Android,Google Search
3201,2025-01-03,Ukraine,iOS,Facebook Ads
3202,2025-02-26,UK,Android,Organic
3203,2025-02-10,Ukraine,iOS,Facebook Ads
3204,2025-02-23,Germany,Android,TikTok
3205,2025-01-20,Poland,Android,Facebook Ads
3206,2025-02-22,Poland,iOS,Facebook Ads
3207,2025-01-27,USA,Android,Google Search
3208,2025-02-22,USA,iOS,Google Search
3209,2025-03-06,Poland,Android,Organic
3210,2025-03-20,Ukraine,Android,Google Search
3211,2025-03-02,Ukraine,Android,Facebook Ads
3212,2025-01-08,Germany,iOS,Facebook Ads
3213,2025-01-18,USA,Android,Organic
3214,2025-03-08,Poland,Android,Facebook Ads
3215,2025-01-27,Germany,iOS,Organic
3216,2025-03-13,UK,Android,Organic
3217,2025-02-11,UK,iOS,Organic
3218,2025-03-03,Ukraine,Android,TikTok
3219,2025-03-09,Germany,iOS,TikTok
3220,2025-02-18,Germany,Android,TikTok
3221,2025-02-10,Poland,Android,Facebook Ads
3222,2025-01-23,Germany,iOS,Facebook Ads
3223,2025-02-28,Poland,iOS,Google Search
3224,2025-03-10,USA,iOS,Organic
3225,2025-02-13,Germany,Android,TikTok
3226,2025-03-11,Ukraine,iOS,Organic
3227,2025-02-15,Ukraine,Android,Facebook Ads
3228,2025-02-03,Germany,iOS,TikTok
3229,2025-03-20,USA,iOS,Google Search
3230,2025-03-03,UK,Android,Facebook Ads
3231,2025-01-25,Ukraine,iOS,Google Search
3232,2025-02-01,USA,Android,Facebook Ads
3233,2025-02-05,Germany,Android,Organic
3234,2025-03-13,USA,Android,Google Search
3235,2025-02-08,UK,Android,Google Search
3236,2025-01-29,UK,Android,Organic
3237,2025-02-08,UK,iOS,Organic
3238,2025-02-06,Poland,iOS,Organic
3239,2025-01-27,Ukraine,iOS,Google Search
3240,2025-03-04,UK,Android,Organic
3241,2025-02-10,USA,iOS,TikTok
3242,2025-03-03,Ukraine,Android,Facebook Ads
3243,2025-02-14,UK,Android,Organic
3244,2025-03-13,USA,Android,Facebook Ads
3245,2025-02-05,Ukraine,Android,Facebook Ads
3246,2025-02-06,Ukraine,iOS,Organic
3247,2025-01-16,Germany,Android,Organic
3248,2025-03-15,USA,Android,Facebook Ads
3249,2025-03-11,Germany,iOS,Organic
3250,2025-02-18,UK,iOS,Organic
3251,2025-02-20,Ukraine,Android,TikTok
3252,2025-02-14,USA,Android,Facebook Ads
3253,2025-01-19,USA,Android,TikTok
3254,2025-02-07,Poland,Android,Google Search
3255,2025-01-06,UK,Android,Organic
3256,2025-02-06,Ukraine,Android,Facebook Ads
3257,2025-01-11,UK,Android,Facebook Ads
3258,2025-02-14,Poland,iOS,Organic
3259,2025-02-26,Poland,Android,Google Search
3260,2025-02-02,USA,Android,Facebook Ads
3261,2025-03-03,Poland,Android,Facebook Ads
3262,2025-01-28,UK,Android,Organic
3263,2025-01-26,Ukraine,Android,Facebook Ads
3264,2025-03-10,Germany,Android,Organic
3265,2025-02-04,UK,Android,Facebook Ads
3266,2025-03-13,Poland,Android,Facebook Ads
3267,2025-02-04,Poland,Android,Google Search
3268,2025-01-18,USA,iOS,Google Search
3269,2025-01-14,USA,Android,Google Search
3270,2025-03-20,USA,iOS,Google Search
3271,2025-03-17,UK,iOS,TikTok
3272,2025-01-31,Germany,Android,Organic
3273,2025-02-01,USA,Android,Facebook Ads
3274,2025-01-07,Ukraine,Android,Google Search
3275,2025-03-09,Ukraine,Android,Organic
3276,2025-01-29,USA,Android,Google Search
3277,2025-01-30,USA,Android,Facebook Ads
3278,2025-01-07,Germany,Android,Organic
3279,2025-01-13,Germany,iOS,Organic
3280,2025-02-22,UK,iOS,Organic
3281,2025-02-12,UK,iOS,Facebook Ads
3282,2025-03-02,Ukraine,Android,Facebook Ads
3283,2025-01-13,Germany,iOS,Organic
3284,2025-01-18,UK,iOS,Facebook Ads
3285,2025-01-01,UK,iOS,Organic
3286,2025-03-12,USA,Android,Organic
3287,2025-01-21,Germany,iOS,Facebook Ads
3288,2025-02-22,UK,Android,TikTok
3289,2025-03-02,USA,iOS,Organic
3290,2025-03-03,Ukraine,Android,Organic
3291,2025-01-26,Poland,iOS,Facebook Ads
3292,2025-02-06,Germany,iOS,Facebook Ads
3293,2025-02-11,Ukraine,Android,Google Search
3294,2025-02-06,Ukraine,iOS,Facebook Ads
3295,2025-01-08,Germany,iOS,TikTok
3296,2025-01-12,Poland,iOS,Facebook Ads
3297,2025-03-15,USA,iOS,Google Search
3298,2025-01-30,Ukraine,iOS,Google Search
3299,2025-03-10,Ukraine,iOS,Organic
3300,2025-01-05,Poland,Android,Facebook Ads
3301,2025-01-23,USA,Android,Google Search
3302,2025-02-23,Ukraine,Android,Facebook Ads
3303,2025-01-23,Poland,iOS,Organic
3304,2025-01-05,Germany,Android,Facebook Ads
3305,2025-02-20,Poland,iOS,TikTok
3306,2025-03-05,Poland,iOS,Organic
3307,2025-01-24,UK,Android,Facebook Ads
3308,2025-02-07,Ukraine,iOS,Organic
3309,2025-01-05,USA,iOS,Facebook Ads
3310,2025-01-02,Germany,Android,TikTok
3311,2025-02-08,UK,Android,Organic
3312,2025-03-14,Poland,Android,Google Search
3313,2025-03-19,Germany,Android,Google Search
3314,2025-01-14,USA,Android,Facebook Ads
3315,2025-02-12,Germany,iOS,TikTok
3316,2025-02-06,Germany,iOS,Facebook Ads
3317,2025-02-28,Ukraine,iOS,Organic
3318,2025-03-11,USA,Android,Google Search
3319,2025-03-09,Poland,Android,TikTok
3320,2025-03-05,Ukraine,Android,Facebook Ads
3321,2025-01-18,Ukraine,Android,Organic
3322,2025-03-06,Poland,Android,Google Search
3323,2025-03-01,UK,iOS,Organic
3324,2025-02-04,USA,Android,Facebook Ads
3325,2025-01-25,Germany,Android,Facebook Ads
3326,2025-01-15,UK,Android,Facebook Ads
3327,2025-02-12,USA,iOS,Organic
3328,2025-01-21,USA,Android,Facebook Ads
3329,2025-02-28,Germany,iOS,Organic
3330,2025-02-02,UK,iOS,Facebook Ads
3331,2025-01-24,UK,iOS,Organic
3332,2025-01-02,UK,Android,TikTok
3333,2025-02-13,Germany,Android,Organic
3334,2025-02-07,Germany,iOS,Google Search
3335,2025-03-14,USA,iOS,Facebook Ads
3336,2025-01-25,UK,Android,Facebook Ads
3337,2025-01-23,Poland,iOS,Facebook Ads
3338,2025-03-20,USA,iOS,Organic
3339,2025-02-21,Poland,Android,Organic
3340,2025-02-24,USA,Android,TikTok
3341,2025-03-07,Poland,iOS,Google Search
3342,2025-02-11,Germany,iOS,Organic
3343,2025-01-12,USA,iOS,Google Search
3344,2025-02-21,USA,Android,Organic
3345,2025-01-13,Ukraine,Android,Facebook Ads
3346,2025-01-24,Poland,Android,Google Search
3347,2025-01-18,USA,iOS,Google Search
3348,2025-03-03,USA,Android,Organic
3349,2025-02-11,Germany,iOS,TikTok
3350,2025-02-01,Poland,Android,Google Search
3351,2025-01-01,UK,Android,Facebook Ads
3352,2025-02-03,Poland,Android,Google Search
3353,2025-02-19,UK,Android,Organic
3354,2025-01-31,USA,Android,Facebook Ads
3355,2025-02-27,Poland,iOS,Organic
3356,2025-02-04,Poland,Android,TikTok
3357,2025-02-12,Poland,iOS,TikTok
3358,2025-02-08,Poland,Android,Facebook Ads
3359,2025-03-16,Poland,iOS,Organic
3360,2025-03-15,Ukraine,iOS,Organic
3361,2025-01-02,Ukraine,Android,Google Search
3362,2025-02-03,USA,iOS,Organic
3363,2025-02-16,UK,Android,Organic
3364,2025-01-31,Poland,Android,Google Search
3365,2025-01-08,Germany,iOS,Google Search
3366,2025-01-16,USA,iOS,Google Search
3367,2025-03-01,USA,Android,Organic
3368,2025-02-09,Poland,iOS,Facebook Ads
3369,2025-01-21,Poland,Android,TikTok
3370,2025-02-21,UK,Android,Organic
3371,2025-03-06,Ukraine,Android,Organic
3372,2025-02-09,USA,Android,Facebook Ads
3373,2025-01-16,USA,Android,Organic
3374,2025-02-07,Poland,Android,Facebook Ads
3375,2025-02-17,USA,iOS,Facebook Ads
3376,2025-03-20,Germany,iOS,Organic
3377,2025-01-29,UK,Android,Google Search
3378,2025-01-29,Poland,Android,Organic
3379,2025-01-18,UK,Android,Facebook Ads
3380,2025-03-03,USA,Android,Google Search
3381,2025-01-20,Ukraine,Android,Facebook Ads
3382,2025-02-28,Ukraine,Android,TikTok
3383,2025-03-19,Germany,Android,Organic
3384,2025-02-17,Germany,iOS,Organic
3385,2025-02-23,Poland,Android,Google Search
3386,2025-03-12,Germany,iOS,Facebook Ads
3387,2025-03-02,USA,Android,TikTok
3388,2025-03-10,Poland,Android,Facebook Ads
3389,2025-01-28,Ukraine,Android,Google Search
3390,2025-02-01,UK,iOS,Organic
3391,2025-03-18,UK,iOS,Facebook Ads
3392,2025-01-11,USA,Android,Organic
3393,2025-03-09,USA,iOS,Organic
3394,2025-02-27,Germany,Android,Facebook Ads
3395,2025-03-09,USA,iOS,Facebook Ads
3396,2025-02-16,UK,iOS,Facebook Ads
3397,2025-01-10,Poland,iOS,Organic
3398,2025-03-14,UK,Android,Organic
3399,2025-01-15,Germany,Android,Facebook Ads
3400,2025-01-08,USA,iOS,Facebook Ads
3401,2025-03-12,Ukraine,iOS,Organic
3402,2025-03-06,Germany,Android,Organic
3403,2025-01-26,Ukraine,iOS,Google Search
3404,2025-03-15,Poland,Android,Google Search
3405,2025-03-10,UK,Android,Facebook Ads
3406,2025-01-20,Ukraine,iOS,Organic
3407,2025-01-22,USA,iOS,TikTok
3408,2025-02-11,Ukraine,Android,Facebook Ads
3409,2025-03-08,Germany,Android,Organic
3410,2025-02-26,UK,Android,Google Search
3411,2025-01-15,Poland,iOS,Google Search
3412,2025-01-27,Germany,Android,Facebook Ads
3413,2025-03-16,USA,iOS,Organic
3414,2025-03-04,Ukraine,Android,Google Search
3415,2025-01-12,USA,Android,Organic
3416,2025-03-07,Ukraine,iOS,Google Search
3417,2025-02-27,UK,iOS,Facebook Ads
3418,2025-01-08,Poland,iOS,Facebook Ads
3419,2025-02-28,UK,iOS,Organic
3420,2025-01-17,UK,iOS,Facebook Ads
3421,2025-03-07,Poland,iOS,Organic
3422,2025-02-23,USA,Android,Google Search
3423,2025-02-28,Poland,Android,Google Search
3424,2025-03-14,Ukraine,iOS,Google Search
3425,2025-01-08,Ukraine,Android,Google Search
3426,2025-03-13,UK,iOS,Facebook Ads
3427,2025-03-01,Germany,Android,Google Search
